relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
36937,CAN,512,167,15,14,1,152,81,0,0
36950,CAN,256,69,100,107,132,53,2,0,0
36962,CAN,512,47,16,193,254,162,87,0,0
36975,CAN,256,210,107,40,125,205,254,0,0
36987,CAN,512,122,16,165,255,151,81,0,0
37000,CAN,256,230,69,45,101,114,255,0,0
37012,CAN,512,229,15,119,0,145,92,0,0
37025,CAN,256,171,101,38,89,50,255,0,0
37037,CAN,512,51,16,172,254,155,81,0,0
37050,CAN,256,206,101,33,83,67,0,0,0
37062,CAN,512,213,15,56,0,163,98,0,0
37075,CAN,256,84,100,37,94,200,0,0,0
37087,CAN,512,123,16,226,0,160,89,0,0
37100,CAN,256,117,97,53,124,194,255,0,0
37112,CAN,512,171,15,63,3,152,88,0,0
37125,CAN,256,133,130,55,80,194,255,0,0
37137,CAN,512,99,16,91,1,155,79,0,0
37150,CAN,256,227,92,13,92,241,255,0,0
37162,CAN,512,201,16,0,254,155,82,0,0
37175,CAN,256,0,89,55,88,139,0,0,0
37187,CAN,512,141,16,243,1,163,87,0,0
37200,CAN,256,226,102,56,95,126,254,0,0
37212,CAN,512,4,16,161,0,144,85,0,0
37225,CAN,256,209,99,66,53,208,0,0,0
37237,CAN,512,46,16,170,0,153,76,0,0
37250,CAN,256,61,89,66,97,122,255,0,0
37262,CAN,512,126,16,85,0,157,89,0,0
37275,CAN,256,198,85,47,135,210,255,0,0
37287,CAN,512,51,16,218,0,158,85,0,0
37300,CAN,256,195,74,53,96,224,0,0,0
37312,CAN,512,143,16,107,255,162,95,0,0
37325,CAN,256,162,101,47,131,6,0,0,0
37337,CAN,512,56,16,156,254,157,85,0,0
37350,CAN,256,227,90,32,91,226,255,0,0
37362,CAN,512,239,16,121,254,153,84,0,0
37375,CAN,256,134,105,54,85,57,1,0,0
37387,CAN,512,78,16,69,255,152,82,0,0
37400,CAN,256,108,87,53,113,171,1,0,0
37412,CAN,512,98,16,121,2,151,79,0,0
37425,CAN,256,219,76,62,134,104,0,0,0
37437,CAN,512,84,16,4,254,179,81,0,0
37450,CAN,256,207,85,95,64,245,255,0,0
37462,CAN,512,159,16,191,254,166,76,0,0
37475,CAN,256,27,96,85,114,199,255,0,0
37487,CAN,512,9,16,98,2,164,87,0,0
37500,CAN,256,52,81,71,115,104,1,0,0
37512,CAN,512,40,16,111,1,160,83,0,0
37525,CAN,256,68,96,44,109,251,255,0,0
37537,CAN,512,6,16,115,2,153,86,0,0
37550,CAN,256,177,104,87,118,77,0,0,0
37562,CAN,512,40,17,147,0,159,89,0,0
37575,CAN,256,210,102,83,96,178,255,0,0
37587,CAN,512,67,16,39,255,165,86,0,0
37600,CAN,256,55,97,73,88,109,255,0,0
37612,CAN,512,148,16,16,254,169,89,0,0
37625,CAN,256,133,74,59,86,197,255,0,0
37637,CAN,512,177,16,53,255,157,80,0,0
37650,CAN,256,161,96,47,62,135,254,0,0
37662,CAN,512,173,16,40,254,154,78,0,0
37675,CAN,256,163,106,75,109,43,0,0,0
37687,CAN,512,139,16,13,2,150,85,0,0
37700,CAN,256,118,103,66,101,77,0,0,0
37712,CAN,512,100,16,206,255,156,78,0,0
37725,CAN,256,226,63,55,117,102,0,0,0
37737,CAN,512,213,16,140,1,145,88,0,0
37750,CAN,256,149,79,50,70,53,1,0,0
37762,CAN,512,83,16,86,1,167,86,0,0
37775,CAN,256,25,94,28,132,251,0,0,0
37787,CAN,512,49,16,179,251,145,94,0,0
37800,CAN,256,3,89,44,101,32,255,0,0
37812,CAN,512,19,16,157,4,171,90,0,0
37825,CAN,256,14,94,59,78,0,0,0,0
37837,CAN,512,179,15,62,254,175,85,0,0
37850,CAN,256,56,65,76,135,139,0,0,0
37862,CAN,512,20,16,12,255,159,74,0,0
37875,CAN,256,255,111,37,99,163,255,0,0
37887,CAN,512,76,16,89,0,155,79,0,0
37900,CAN,256,251,98,94,119,202,255,0,0
37912,CAN,512,28,16,176,2,159,88,0,0
37925,CAN,256,47,95,97,68,22,255,0,0
37937,CAN,512,102,16,169,255,159,86,0,0
37950,CAN,256,156,93,52,96,244,254,0,0
37962,CAN,512,140,16,119,1,164,89,0,0
37975,CAN,256,118,80,69,82,30,1,0,0
37987,CAN,512,233,16,97,2,146,86,0,0
38000,CAN,256,47,91,64,95,42,0,0,0
38012,CAN,512,153,16,147,2,158,73,0,0
38025,CAN,256,72,98,39,64,118,255,0,0
38037,CAN,512,120,16,80,255,160,86,0,0
38050,CAN,256,127,91,66,108,197,0,0,0
38062,CAN,512,123,16,190,253,152,83,0,0
38075,CAN,256,98,76,51,101,21,2,0,0
38087,CAN,512,84,16,33,2,157,88,0,0
38100,CAN,256,57,80,74,108,16,0,0,0
38112,CAN,512,193,16,3,0,173,77,0,0
38125,CAN,256,57,83,72,102,155,0,0,0
38137,CAN,512,135,16,182,2,171,83,0,0
38150,CAN,256,124,113,80,122,226,254,0,0
38162,CAN,512,178,16,71,2,160,92,0,0
38175,CAN,256,148,89,52,105,44,0,0,0
38187,CAN,512,107,16,79,1,164,81,0,0
38200,CAN,256,76,99,71,94,10,255,0,0
38212,CAN,512,17,16,79,253,171,82,0,0
38225,CAN,256,41,84,75,87,130,255,0,0
38237,CAN,512,56,16,133,0,167,77,0,0
38250,CAN,256,211,80,19,144,132,255,0,0
38262,CAN,512,81,16,67,1,166,85,0,0
38275,CAN,256,89,86,90,121,214,254,0,0
38287,CAN,512,96,16,238,1,158,87,0,0
38300,CAN,256,179,75,41,115,173,255,0,0
38312,CAN,512,253,16,218,253,167,94,0,0
38325,CAN,256,101,89,68,83,45,0,0,0
38337,CAN,512,17,16,244,2,149,92,0,0
38350,CAN,256,17,101,68,109,23,0,0,0
38362,CAN,512,175,16,125,255,160,85,0,0
38375,CAN,256,197,92,52,110,243,0,0,0
38387,CAN,512,160,16,23,2,182,80,0,0
38400,CAN,256,143,104,34,99,185,0,0,0
38412,CAN,512,63,16,158,254,156,77,0,0
38425,CAN,256,109,117,81,77,172,255,0,0
38437,CAN,512,157,16,159,0,150,80,0,0
38450,CAN,256,141,99,72,125,25,0,0,0
38462,CAN,512,89,16,20,1,159,87,0,0
38475,CAN,256,16,99,89,101,103,1,0,0
38487,CAN,512,18,16,206,255,164,87,0,0
38500,CAN,256,147,113,102,90,95,254,0,0
38512,CAN,512,165,16,225,2,157,90,0,0
38525,CAN,256,236,85,81,122,186,0,0,0
38537,CAN,512,121,16,248,254,154,74,0,0
38550,CAN,256,28,114,99,101,144,254,0,0
38562,CAN,512,237,15,13,253,163,85,0,0
38575,CAN,256,118,75,71,90,73,255,0,0
38587,CAN,512,182,16,117,2,164,89,0,0
38600,CAN,256,23,84,53,82,71,255,0,0
38612,CAN,512,99,16,28,253,165,78,0,0
38625,CAN,256,172,81,62,95,152,0,0,0
38637,CAN,512,153,16,18,254,156,80,0,0
38650,CAN,256,114,118,77,118,102,1,0,0
38662,CAN,512,53,16,69,3,166,82,0,0
38675,CAN,256,44,95,37,86,152,0,0,0
38687,CAN,512,169,16,17,1,175,91,0,0
38700,CAN,256,234,89,64,110,206,0,0,0
38712,CAN,512,71,16,97,254,182,79,0,0
38725,CAN,256,51,85,75,96,200,1,0,0
38737,CAN,512,131,16,76,2,164,87,0,0
38750,CAN,256,3,95,70,128,231,255,0,0
38762,CAN,512,207,16,84,1,163,81,0,0
38775,CAN,256,44,110,61,70,234,254,0,0
38787,CAN,512,13,16,205,0,166,79,0,0
38800,CAN,256,117,99,100,90,11,255,0,0
38812,CAN,512,183,16,24,3,160,84,0,0
38825,CAN,256,89,102,35,82,98,0,0,0
38837,CAN,512,66,16,192,255,167,85,0,0
38850,CAN,256,129,102,39,96,213,255,0,0
38862,CAN,512,206,16,110,0,158,88,0,0
38875,CAN,256,241,99,72,98,25,255,0,0
38887,CAN,512,157,16,63,253,157,89,0,0
38900,CAN,256,6,109,64,128,52,0,0,0
38912,CAN,512,47,16,148,0,155,89,0,0
38925,CAN,256,21,99,58,75,198,0,0,0
38937,CAN,512,233,16,3,2,159,86,0,0
38950,CAN,256,239,76,57,96,37,0,0,0
38962,CAN,512,68,16,64,255,152,79,0,0
38975,CAN,256,163,85,75,116,178,255,0,0
38987,CAN,512,46,17,19,0,180,82,0,0
39000,CAN,256,214,100,72,105,161,1,0,0
39012,CAN,512,143,16,169,254,171,84,0,0
39025,CAN,256,147,73,96,111,52,254,0,0
39037,CAN,512,131,16,129,254,168,89,0,0
39050,CAN,256,156,104,72,134,118,255,0,0
39062,CAN,512,12,16,7,254,168,76,0,0
39075,CAN,256,214,104,54,135,187,255,0,0
39087,CAN,512,175,16,214,255,156,90,0,0
39100,CAN,256,25,98,51,94,142,254,0,0
39112,CAN,512,75,16,87,254,168,91,0,0
39125,CAN,256,91,118,59,127,252,255,0,0
39137,CAN,512,8,16,132,254,156,82,0,0
39150,CAN,256,200,97,77,94,151,255,0,0
39162,CAN,512,119,16,229,253,157,79,0,0
39175,CAN,256,66,105,76,79,216,0,0,0
39187,CAN,512,231,16,70,1,160,78,0,0
39200,CAN,256,208,82,84,108,232,255,0,0
39212,CAN,512,153,16,232,254,158,83,0,0
39225,CAN,256,44,89,79,91,205,255,0,0
39237,CAN,512,25,16,227,255,153,82,0,0
39250,CAN,256,112,93,74,114,64,0,0,0
39262,CAN,512,223,15,193,255,161,71,0,0
39275,CAN,256,44,92,48,69,200,0,0,0
39287,CAN,512,189,16,29,1,158,85,0,0
39300,CAN,256,80,86,81,93,12,1,0,0
39312,CAN,512,64,16,162,2,151,88,0,0
39325,CAN,256,166,83,89,86,173,0,0,0
39337,CAN,512,71,16,127,255,160,79,0,0
39350,CAN,256,27,105,65,97,36,255,0,0
39362,CAN,512,123,16,122,255,155,78,0,0
39375,CAN,256,71,89,41,62,162,0,0,0
39387,CAN,512,105,16,149,0,155,92,0,0
39400,CAN,256,36,98,54,90,125,254,0,0
39412,CAN,512,62,16,226,255,150,87,0,0
39425,CAN,256,113,86,104,76,134,254,0,0
39437,CAN,512,229,15,197,254,166,80,0,0
39450,CAN,256,121,85,28,87,146,254,0,0
39462,CAN,512,137,16,168,255,164,86,0,0
39475,CAN,256,100,72,36,129,107,255,0,0
39487,CAN,512,187,16,123,254,156,78,0,0
39500,CAN,256,175,85,70,115,76,255,0,0
39512,CAN,512,166,16,123,252,166,84,0,0
39525,CAN,256,246,86,93,106,148,255,0,0
39537,CAN,512,90,17,98,3,159,88,0,0
39550,CAN,256,220,88,117,81,25,1,0,0
39562,CAN,512,248,15,28,1,151,92,0,0
39575,CAN,256,255,102,67,144,107,0,0,0
39587,CAN,512,50,16,12,254,160,84,0,0
39600,CAN,256,123,96,36,106,237,254,0,0
39612,CAN,512,83,16,135,1,159,87,0,0
39625,CAN,256,2,98,78,91,226,1,0,0
39637,CAN,512,112,16,236,251,148,89,0,0
39650,CAN,256,139,112,73,95,1,0,0,0
39662,CAN,512,124,16,83,2,157,87,0,0
39675,CAN,256,100,88,61,89,251,254,0,0
39687,CAN,512,149,16,13,0,156,84,0,0
39700,CAN,256,161,85,23,134,100,0,0,0
39712,CAN,512,78,16,189,0,161,90,0,0
39725,CAN,256,222,104,73,83,240,254,0,0
39737,CAN,512,111,16,92,252,152,91,0,0
39750,CAN,256,1,71,37,92,216,0,0,0
39762,CAN,512,89,16,222,253,161,83,0,0
39775,CAN,256,183,95,49,77,75,0,0,0
39787,CAN,512,56,16,84,252,164,81,0,0
39800,CAN,256,50,120,26,110,226,254,0,0
39812,CAN,512,161,16,171,0,152,86,0,0
39825,CAN,256,168,97,54,103,156,255,0,0
39837,CAN,512,41,16,52,1,165,87,0,0
39850,CAN,256,167,86,81,109,180,255,0,0
39862,CAN,512,114,16,148,1,179,90,0,0
39875,CAN,256,189,79,56,111,43,0,0,0
39887,CAN,512,50,16,178,254,161,85,0,0
39900,CAN,256,185,71,34,117,122,255,0,0
39912,CAN,512,126,16,228,4,165,85,0,0
39925,CAN,256,24,90,54,97,140,254,0,0
39937,CAN,512,123,16,91,255,163,84,0,0
39950,CAN,256,146,77,71,122,187,0,0,0
39962,CAN,512,157,16,233,254,143,92,0,0
39975,CAN,256,213,97,54,108,181,255,0,0
39987,CAN,512,107,16,209,252,157,87,0,0
40000,CAN,256,53,110,63,110,167,254,0,0
40012,CAN,512,105,16,129,2,158,78,0,0
40025,CAN,256,215,84,67,86,141,255,0,0
40037,CAN,512,72,16,253,251,163,79,0,0
40050,CAN,256,211,112,48,114,108,255,0,0
40062,CAN,512,109,16,39,0,169,83,0,0
40075,CAN,256,72,84,70,92,34,0,0,0
40087,CAN,512,108,16,230,255,161,81,0,0
40100,CAN,256,117,102,61,103,254,0,0,0
40112,CAN,512,13,16,22,1,159,84,0,0
40125,CAN,256,240,114,98,94,76,0,0,0
40137,CAN,512,169,16,210,254,159,82,0,0
40150,CAN,256,30,106,65,127,61,1,0,0
40162,CAN,512,206,16,12,252,151,82,0,0
40175,CAN,256,104,107,68,140,15,1,0,0
40187,CAN,512,0,17,71,254,168,83,0,0
40200,CAN,256,227,94,77,90,42,255,0,0
40212,CAN,512,130,16,58,0,151,82,0,0
40225,CAN,256,123,76,76,97,10,0,0,0
40237,CAN,512,160,16,77,2,164,88,0,0
40250,CAN,256,163,88,79,133,58,255,0,0
40262,CAN,512,143,16,144,255,166,82,0,0
40275,CAN,256,171,95,44,105,211,0,0,0
40287,CAN,512,65,16,173,1,164,89,0,0
40300,CAN,256,83,96,56,135,58,0,0,0
40312,CAN,512,89,16,150,2,166,88,0,0
40325,CAN,256,250,83,89,123,109,254,0,0
40337,CAN,512,67,16,163,2,171,89,0,0
40350,CAN,256,114,95,72,119,80,0,0,0
40362,CAN,512,73,16,107,255,160,81,0,0
40375,CAN,256,202,86,35,84,12,0,0,0
40387,CAN,512,254,16,164,254,156,86,0,0
40400,CAN,256,128,89,54,94,131,255,0,0
40412,CAN,512,106,16,249,1,166,86,0,0
40425,CAN,256,135,75,61,95,154,1,0,0
40437,CAN,512,240,16,37,0,152,79,0,0
40450,CAN,256,35,112,64,127,174,255,0,0
40462,CAN,512,149,16,223,255,154,82,0,0
40475,CAN,256,237,83,18,76,90,255,0,0
40487,CAN,512,183,16,105,3,155,87,0,0
40500,CAN,256,120,94,81,109,8,255,0,0
40512,CAN,512,133,16,148,1,170,90,0,0
40525,CAN,256,12,87,28,62,96,0,0,0
40537,CAN,512,167,16,160,3,155,93,0,0
40550,CAN,256,35,111,71,96,59,1,0,0
40562,CAN,512,104,16,164,254,159,90,0,0
40575,CAN,256,230,85,63,104,254,255,0,0
40587,CAN,512,238,16,28,3,162,73,0,0
40600,CAN,256,163,98,47,100,11,1,0,0
40612,CAN,512,208,16,162,0,163,84,0,0
40625,CAN,256,116,101,30,104,134,255,0,0
40637,CAN,512,3,16,180,0,161,86,0,0
40650,CAN,256,69,96,45,135,57,255,0,0
40662,CAN,512,130,16,145,253,172,90,0,0
40675,CAN,256,211,84,70,127,143,255,0,0
40687,CAN,512,76,16,101,0,157,80,0,0
40700,CAN,256,164,89,53,104,90,1,0,0
40712,CAN,512,32,16,17,2,166,83,0,0
40725,CAN,256,156,86,56,83,84,0,0,0
40737,CAN,512,124,16,207,252,162,76,0,0
40750,CAN,256,77,94,43,107,28,1,0,0
40762,CAN,512,90,16,208,3,161,79,0,0
40775,CAN,256,44,86,75,125,76,0,0,0
40787,CAN,512,134,16,184,254,159,81,0,0
40800,CAN,256,163,68,67,73,209,254,0,0
40812,CAN,512,101,16,152,254,161,82,0,0
40825,CAN,256,236,123,52,100,100,0,0,0
40837,CAN,512,139,16,243,1,147,85,0,0
40850,CAN,256,243,91,60,90,17,0,0,0
40862,CAN,512,160,16,204,2,167,74,0,0
40875,CAN,256,71,84,54,128,219,255,0,0
40887,CAN,512,164,16,20,1,156,80,0,0
40900,CAN,256,31,89,63,130,87,255,0,0
40912,CAN,512,96,16,235,0,153,83,0,0
40925,CAN,256,65,92,64,112,24,0,0,0
40937,CAN,512,158,16,34,0,158,89,0,0
40950,CAN,256,2,90,51,85,37,254,0,0
40962,CAN,512,208,15,35,5,157,83,0,0
40975,CAN,256,90,90,28,94,65,255,0,0
40987,CAN,512,74,16,209,254,156,88,0,0
41000,CAN,256,12,104,57,66,100,0,0,0
41012,CAN,512,84,16,6,252,162,86,0,0
41025,CAN,256,200,94,57,123,91,0,0,0
41037,CAN,512,1,16,53,1,157,91,0,0
41050,CAN,256,185,87,59,80,215,0,0,0
41062,CAN,512,226,15,246,2,169,92,0,0
41075,CAN,256,125,102,52,133,137,255,0,0
41087,CAN,512,134,16,102,1,165,81,0,0
41100,CAN,256,244,73,44,71,122,0,0,0
41112,CAN,512,243,15,190,3,160,92,0,0
41125,CAN,256,14,70,30,88,134,1,0,0
41137,CAN,512,138,16,91,1,149,84,0,0
41150,CAN,256,21,81,26,89,136,255,0,0
41162,CAN,512,72,16,26,0,168,90,0,0
41175,CAN,256,120,108,85,97,187,0,0,0
41187,CAN,512,163,16,13,254,161,82,0,0
41200,CAN,256,156,87,72,105,87,0,0,0
41212,CAN,512,47,16,69,254,164,84,0,0
41225,CAN,256,31,82,63,84,138,255,0,0
41237,CAN,512,65,16,222,254,156,87,0,0
41250,CAN,256,44,114,58,66,226,1,0,0
41262,CAN,512,128,16,252,251,161,88,0,0
41275,CAN,256,224,86,41,139,148,255,0,0
41287,CAN,512,196,16,92,5,153,81,0,0
41300,CAN,256,73,82,56,50,209,254,0,0
41312,CAN,512,217,16,77,0,158,82,0,0
41325,CAN,256,56,110,56,150,127,0,0,0
41337,CAN,512,126,16,198,0,163,80,0,0
41350,CAN,256,5,89,82,117,160,255,0,0
41362,CAN,512,121,16,214,2,146,80,0,0
41375,CAN,256,156,78,43,73,13,0,0,0
41387,CAN,512,7,16,106,255,151,86,0,0
41400,CAN,256,27,107,57,118,103,1,0,0
41412,CAN,512,28,16,125,0,160,80,0,0
41425,CAN,256,66,99,58,87,184,255,0,0
41437,CAN,512,24,16,217,0,154,90,0,0
41450,CAN,256,72,67,84,97,114,255,0,0
41462,CAN,512,140,16,172,254,169,78,0,0
41475,CAN,256,104,99,28,131,249,254,0,0
41487,CAN,512,158,16,5,1,148,93,0,0
41500,CAN,256,106,77,64,118,230,0,0,0
41512,CAN,512,105,16,93,1,164,86,0,0
41525,CAN,256,21,121,57,112,134,0,0,0
41537,CAN,512,132,16,108,254,166,92,0,0
41550,CAN,256,52,102,78,95,117,255,0,0
41562,CAN,512,215,16,159,252,157,92,0,0
41575,CAN,256,57,101,62,120,224,255,0,0
41587,CAN,512,203,16,248,253,159,80,0,0
41600,CAN,256,100,88,34,83,218,0,0,0
41612,CAN,512,75,16,34,3,176,83,0,0
41625,CAN,256,204,77,48,86,190,0,0,0
41637,CAN,512,61,16,203,255,157,80,0,0
41650,CAN,256,154,104,56,122,42,1,0,0
41662,CAN,512,243,16,34,0,164,88,0,0
41675,CAN,256,253,58,42,125,27,0,0,0
41687,CAN,512,250,16,191,254,178,98,0,0
41700,CAN,256,143,100,79,104,183,255,0,0
41712,CAN,512,210,16,108,255,162,79,0,0
41725,CAN,256,247,85,76,58,83,255,0,0
41737,CAN,512,35,17,25,253,154,81,0,0
41750,CAN,256,231,94,50,89,82,1,0,0
41762,CAN,512,228,16,224,1,155,87,0,0
41775,CAN,256,217,88,71,81,44,1,0,0
41787,CAN,512,171,16,161,1,157,78,0,0
41800,CAN,256,202,97,46,92,248,255,0,0
41812,CAN,512,233,16,140,255,150,90,0,0
41825,CAN,256,245,78,53,125,191,255,0,0
41837,CAN,512,168,16,245,252,164,87,0,0
41850,CAN,256,182,82,22,140,187,255,0,0
41862,CAN,512,210,16,41,254,159,90,0,0
41875,CAN,256,250,93,63,104,163,0,0,0
41887,CAN,512,237,15,56,3,156,87,0,0
41900,CAN,256,90,109,57,122,195,255,0,0
41912,CAN,512,97,16,130,254,163,87,0,0
41925,CAN,256,215,98,42,83,238,255,0,0
41937,CAN,512,116,16,210,252,167,97,0,0
41950,CAN,256,104,84,36,120,101,255,0,0
41962,CAN,512,226,15,135,254,160,85,0,0
41975,CAN,256,208,89,18,83,190,254,0,0
41987,CAN,512,158,16,132,255,156,77,0,0
42000,CAN,256,155,85,55,59,4,255,0,0
42012,CAN,512,114,16,43,1,165,82,0,0
42025,CAN,256,212,111,58,113,232,0,0,0
42037,CAN,512,91,16,235,2,167,82,0,0
42050,CAN,256,88,107,76,88,191,0,0,0
42062,CAN,512,111,16,158,253,160,81,0,0
42075,CAN,256,243,85,39,85,64,1,0,0
42087,CAN,512,82,16,34,254,176,89,0,0
42100,CAN,256,235,85,54,112,7,255,0,0
42112,CAN,512,25,16,31,255,157,87,0,0
42125,CAN,256,76,79,70,137,198,255,0,0
42137,CAN,512,140,16,24,255,150,85,0,0
42150,CAN,256,48,89,72,123,124,255,0,0
42162,CAN,512,163,16,224,253,157,82,0,0
42175,CAN,256,176,82,35,139,136,255,0,0
42187,CAN,512,117,16,169,1,160,84,0,0
42200,CAN,256,55,100,64,121,82,0,0,0
42212,CAN,512,190,15,101,0,142,94,0,0
42225,CAN,256,105,110,77,73,255,0,0,0
42237,CAN,512,174,16,96,255,152,84,0,0
42250,CAN,256,162,91,50,143,89,0,0,0
42262,CAN,512,207,16,9,4,155,81,0,0
42275,CAN,256,77,90,86,133,70,0,0,0
42287,CAN,512,235,15,160,0,158,83,0,0
42300,CAN,256,222,57,56,84,194,0,0,0
42312,CAN,512,66,16,206,255,151,87,0,0
42325,CAN,256,184,91,58,115,73,0,0,0
42337,CAN,512,71,17,202,0,155,88,0,0
42350,CAN,256,179,91,18,103,84,0,0,0
42362,CAN,512,134,16,187,1,145,80,0,0
42375,CAN,256,245,107,29,110,191,1,0,0
42387,CAN,512,121,16,127,0,160,79,0,0
42400,CAN,256,247,92,34,151,253,254,0,0
42412,CAN,512,12,16,82,252,167,81,0,0
42425,CAN,256,96,99,57,86,57,2,0,0
42437,CAN,512,28,16,225,254,170,91,0,0
42450,CAN,256,182,89,56,115,211,255,0,0
42462,CAN,512,163,16,28,3,156,81,0,0
42475,CAN,256,226,102,73,74,11,0,0,0
42487,CAN,512,221,15,123,253,144,89,0,0
42500,CAN,256,230,77,58,77,194,255,0,0
42512,CAN,512,122,16,247,1,161,87,0,0
42525,CAN,256,114,88,68,92,107,0,0,0
42537,CAN,512,87,16,31,4,163,89,0,0
42550,CAN,256,2,86,60,86,139,255,0,0
42562,CAN,512,234,15,164,253,165,80,0,0
42575,CAN,256,148,113,67,97,199,254,0,0
42587,CAN,512,27,17,197,252,163,85,0,0
42600,CAN,256,128,78,54,88,22,1,0,0
42612,CAN,512,67,17,66,254,152,75,0,0
42625,CAN,256,137,101,81,107,23,0,0,0
42637,CAN,512,152,16,225,253,160,87,0,0
42650,CAN,256,55,74,69,90,86,0,0,0
42662,CAN,512,158,16,71,255,165,79,0,0
42675,CAN,256,148,98,78,94,251,254,0,0
42687,CAN,512,126,16,229,255,160,91,0,0
42700,CAN,256,158,108,61,127,230,255,0,0
42712,CAN,512,82,16,239,254,165,87,0,0
42725,CAN,256,84,120,61,121,145,255,0,0
42737,CAN,512,30,16,245,252,161,80,0,0
42750,CAN,256,26,84,61,100,234,0,0,0
42762,CAN,512,29,16,174,1,166,90,0,0
42775,CAN,256,203,104,65,111,40,2,0,0
42787,CAN,512,126,16,149,0,164,90,0,0
42800,CAN,256,2,80,47,106,78,254,0,0
42812,CAN,512,142,16,231,1,172,82,0,0
42825,CAN,256,59,76,87,95,6,255,0,0
42837,CAN,512,1,16,161,0,167,87,0,0
42850,CAN,256,84,101,74,88,190,0,0,0
42862,CAN,512,142,16,14,255,153,96,0,0
42875,CAN,256,70,110,51,107,56,1,0,0
42887,CAN,512,90,16,32,1,169,84,0,0
42900,CAN,256,91,101,85,100,57,0,0,0
42912,CAN,512,163,16,52,254,151,90,0,0
42925,CAN,256,128,87,56,120,8,1,0,0
42937,CAN,512,248,16,124,254,163,93,0,0
42950,CAN,256,4,106,69,146,51,255,0,0
42962,CAN,512,44,16,242,0,155,88,0,0
42975,CAN,256,190,98,60,68,28,255,0,0
42987,CAN,512,32,16,245,255,167,87,0,0
43000,CAN,256,29,110,88,119,69,255,0,0
43012,CAN,512,27,16,101,255,166,90,0,0
43025,CAN,256,106,91,39,80,140,255,0,0
43037,CAN,512,105,16,20,254,164,89,0,0
43050,CAN,256,231,95,66,107,206,255,0,0
43062,CAN,512,149,16,167,2,146,88,0,0
43075,CAN,256,167,94,38,110,131,0,0,0
43087,CAN,512,206,15,176,0,163,94,0,0
43100,CAN,256,1,109,51,76,239,255,0,0
43112,CAN,512,148,16,151,250,155,82,0,0
43125,CAN,256,117,103,84,78,175,0,0,0
43137,CAN,512,245,15,249,253,165,85,0,0
43150,CAN,256,77,82,80,87,102,255,0,0
43162,CAN,512,55,16,204,252,167,85,0,0
43175,CAN,256,33,108,25,94,17,0,0,0
43187,CAN,512,221,16,78,4,148,86,0,0
43200,CAN,256,117,112,85,119,111,0,0,0
43212,CAN,512,28,16,152,1,165,95,0,0
43225,CAN,256,156,101,47,89,93,255,0,0
43237,CAN,512,161,16,99,1,157,88,0,0
43250,CAN,256,175,97,79,123,102,0,0,0
43262,CAN,512,72,16,1,1,167,79,0,0
43275,CAN,256,205,64,92,91,96,255,0,0
43287,CAN,512,64,16,120,253,163,78,0,0
43300,CAN,256,24,86,26,82,140,255,0,0
43312,CAN,512,75,16,181,253,150,87,0,0
43325,CAN,256,17,95,82,89,39,0,0,0
43337,CAN,512,130,16,75,254,147,88,0,0
43350,CAN,256,209,99,109,113,58,0,0,0
43362,CAN,512,102,16,233,254,167,75,0,0
43375,CAN,256,196,89,72,119,91,254,0,0
43387,CAN,512,130,16,197,2,161,85,0,0
43400,CAN,256,141,102,91,103,233,254,0,0
43412,CAN,512,254,15,127,250,163,87,0,0
43425,CAN,256,50,86,54,102,216,255,0,0
43437,CAN,512,17,17,150,255,151,89,0,0
43450,CAN,256,26,85,85,100,84,1,0,0
43462,CAN,512,158,16,173,2,153,92,0,0
43475,CAN,256,184,121,71,95,215,255,0,0
43487,CAN,512,55,16,245,252,165,89,0,0
43500,CAN,256,213,77,59,82,220,255,0,0
43512,CAN,512,122,16,105,2,150,91,0,0
43525,CAN,256,119,93,76,151,199,0,0,0
43537,CAN,512,50,16,56,253,150,88,0,0
43550,CAN,256,140,87,25,111,39,1,0,0
43562,CAN,512,215,16,251,1,164,90,0,0
43575,CAN,256,137,102,55,120,38,2,0,0
43587,CAN,512,139,16,86,0,156,71,0,0
43600,CAN,256,39,89,40,69,179,1,0,0
43612,CAN,512,169,16,60,254,153,88,0,0
43625,CAN,256,203,98,69,78,108,0,0,0
43637,CAN,512,0,17,28,255,170,78,0,0
43650,CAN,256,22,91,71,117,44,0,0,0
43662,CAN,512,241,15,184,253,156,82,0,0
43675,CAN,256,241,107,97,98,189,0,0,0
43687,CAN,512,3,16,33,0,153,91,0,0
43700,CAN,256,138,100,59,82,210,255,0,0
43712,CAN,512,254,15,243,255,164,82,0,0
43725,CAN,256,90,122,62,143,87,0,0,0
43737,CAN,512,24,16,120,255,162,80,0,0
43750,CAN,256,223,113,72,86,239,255,0,0
43762,CAN,512,119,16,169,253,173,82,0,0
43775,CAN,256,152,101,67,135,180,255,0,0
43787,CAN,512,44,16,194,251,154,83,0,0
43800,CAN,256,52,101,35,95,161,0,0,0
43812,CAN,512,141,15,40,0,143,87,0,0
43825,CAN,256,137,80,36,59,37,255,0,0
43837,CAN,512,102,16,154,1,157,87,0,0
43850,CAN,256,248,84,58,75,116,255,0,0
43862,CAN,512,80,16,113,253,155,90,0,0
43875,CAN,256,179,95,37,95,175,0,0,0
43887,CAN,512,177,16,63,0,163,80,0,0
43900,CAN,256,196,90,73,74,86,0,0,0
