relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
42287,CAN,512,53,16,171,4,155,82,0,0
42300,CAN,256,57,97,57,85,208,255,0,0
42312,CAN,512,84,16,31,255,160,98,0,0
42325,CAN,256,66,107,97,104,38,0,0,0
42337,CAN,512,237,15,205,1,154,86,0,0
42350,CAN,256,16,68,38,104,158,0,0,0
42362,CAN,512,171,16,238,0,148,82,0,0
42375,CAN,256,183,84,63,104,58,255,0,0
42387,CAN,512,111,16,123,253,169,89,0,0
42400,CAN,256,192,95,73,97,34,0,0,0
42412,CAN,512,254,15,9,2,159,83,0,0
42425,CAN,256,45,97,76,118,84,1,0,0
42437,CAN,512,119,16,115,254,165,85,0,0
42450,CAN,256,189,83,18,109,205,255,0,0
42462,CAN,512,219,15,223,254,161,83,0,0
42475,CAN,256,95,104,38,131,207,255,0,0
42487,CAN,512,225,16,139,253,155,82,0,0
42500,CAN,256,235,116,84,98,219,255,0,0
42512,CAN,512,85,16,169,254,150,87,0,0
42525,CAN,256,51,69,67,112,139,1,0,0
42537,CAN,512,156,16,1,252,162,82,0,0
42550,CAN,256,88,89,55,99,77,255,0,0
42562,CAN,512,22,17,246,253,147,82,0,0
42575,CAN,256,129,90,28,99,1,0,0,0
42587,CAN,512,55,16,144,255,168,80,0,0
42600,CAN,256,192,110,75,81,232,255,0,0
42612,CAN,512,214,16,161,254,154,80,0,0
42625,CAN,256,80,91,106,93,88,0,0,0
42637,CAN,512,76,16,157,255,155,85,0,0
42650,CAN,256,189,102,49,130,17,0,0,0
42662,CAN,512,74,16,3,254,156,87,0,0
42675,CAN,256,204,87,70,72,137,0,0,0
42687,CAN,512,110,16,185,2,149,96,0,0
42700,CAN,256,139,91,77,93,12,0,0,0
42712,CAN,512,228,16,201,254,164,80,0,0
42725,CAN,256,19,72,20,80,90,0,0,0
42737,CAN,512,22,16,67,254,150,86,0,0
42750,CAN,256,226,92,56,90,91,0,0,0
42762,CAN,512,186,16,33,255,154,79,0,0
42775,CAN,256,72,81,37,120,134,255,0,0
42787,CAN,512,95,16,39,0,147,82,0,0
42800,CAN,256,131,76,67,117,5,0,0,0
42812,CAN,512,94,16,119,0,161,80,0,0
42825,CAN,256,96,103,61,95,52,255,0,0
42837,CAN,512,146,16,180,0,168,81,0,0
42850,CAN,256,226,103,41,80,227,254,0,0
42862,CAN,512,119,16,152,254,168,85,0,0
42875,CAN,256,76,76,68,100,194,0,0,0
42887,CAN,512,70,16,189,1,152,90,0,0
42900,CAN,256,241,83,55,96,242,0,0,0
42912,CAN,512,229,15,218,253,166,81,0,0
42925,CAN,256,122,76,70,106,77,255,0,0
42937,CAN,512,79,16,177,0,156,80,0,0
42950,CAN,256,180,82,75,91,78,255,0,0
42962,CAN,512,127,16,156,250,151,79,0,0
42975,CAN,256,244,84,43,107,119,0,0,0
42987,CAN,512,158,16,246,1,165,83,0,0
43000,CAN,256,46,87,54,96,46,1,0,0
43012,CAN,512,94,16,230,249,165,89,0,0
43025,CAN,256,198,89,89,113,226,255,0,0
43037,CAN,512,95,16,114,1,158,83,0,0
43050,CAN,256,243,97,66,91,226,254,0,0
43062,CAN,512,191,15,245,255,171,86,0,0
43075,CAN,256,81,98,31,64,126,254,0,0
43087,CAN,512,177,16,189,1,151,81,0,0
43100,CAN,256,239,96,95,82,138,255,0,0
43112,CAN,512,191,16,143,254,171,82,0,0
43125,CAN,256,134,98,63,71,140,255,0,0
43137,CAN,512,126,16,27,254,148,85,0,0
43150,CAN,256,142,92,70,73,68,0,0,0
43162,CAN,512,117,16,86,255,171,92,0,0
43175,CAN,256,128,87,13,127,94,255,0,0
43187,CAN,512,224,16,190,254,162,81,0,0
43200,CAN,256,55,101,18,94,71,0,0,0
43212,CAN,512,110,16,70,252,160,90,0,0
43225,CAN,256,172,82,92,102,186,0,0,0
43237,CAN,512,230,16,177,255,175,79,0,0
43250,CAN,256,223,100,56,105,47,255,0,0
43262,CAN,512,78,16,34,253,163,84,0,0
43275,CAN,256,143,103,58,107,185,0,0,0
43287,CAN,512,193,15,170,2,165,93,0,0
43300,CAN,256,255,114,50,120,19,0,0,0
43312,CAN,512,36,16,146,0,153,83,0,0
43325,CAN,256,150,80,74,113,30,255,0,0
43337,CAN,512,153,15,42,1,147,82,0,0
43350,CAN,256,123,97,50,106,210,255,0,0
43362,CAN,512,134,16,127,254,151,83,0,0
43375,CAN,256,130,75,63,106,173,255,0,0
43387,CAN,512,243,15,123,255,160,81,0,0
43400,CAN,256,145,67,39,84,15,0,0,0
43412,CAN,512,71,16,48,255,156,92,0,0
43425,CAN,256,192,96,50,93,173,0,0,0
43437,CAN,512,52,16,240,0,155,82,0,0
43450,CAN,256,9,93,63,61,135,255,0,0
43462,CAN,512,107,16,82,254,162,82,0,0
43475,CAN,256,159,92,63,102,93,255,0,0
43487,CAN,512,128,16,130,252,166,86,0,0
43500,CAN,256,73,79,73,119,189,0,0,0
43512,CAN,512,161,16,117,0,153,83,0,0
43525,CAN,256,153,114,27,97,96,0,0,0
43537,CAN,512,68,16,220,255,161,87,0,0
43550,CAN,256,88,69,58,85,22,1,0,0
43562,CAN,512,160,16,249,2,154,86,0,0
43575,CAN,256,32,103,38,98,39,0,0,0
43587,CAN,512,110,16,201,255,163,93,0,0
43600,CAN,256,183,92,84,82,25,0,0,0
43612,CAN,512,230,16,239,252,157,82,0,0
43625,CAN,256,93,116,50,100,99,1,0,0
43637,CAN,512,135,16,34,255,153,73,0,0
43650,CAN,256,182,91,44,80,60,1,0,0
43662,CAN,512,84,16,196,1,169,79,0,0
43675,CAN,256,138,90,49,91,243,255,0,0
43687,CAN,512,91,16,198,1,162,83,0,0
43700,CAN,256,237,86,49,38,30,0,0,0
43712,CAN,512,176,16,151,254,171,83,0,0
43725,CAN,256,157,87,75,130,88,0,0,0
43737,CAN,512,2,16,252,2,162,87,0,0
43750,CAN,256,30,85,52,102,158,0,0,0
43762,CAN,512,125,16,14,0,165,79,0,0
43775,CAN,256,130,87,47,81,69,0,0,0
43787,CAN,512,109,16,188,0,152,78,0,0
43800,CAN,256,136,95,53,79,49,0,0,0
43812,CAN,512,28,16,170,255,164,73,0,0
43825,CAN,256,48,102,72,66,26,2,0,0
43837,CAN,512,193,16,160,254,160,79,0,0
43850,CAN,256,115,76,63,109,159,254,0,0
43862,CAN,512,84,16,120,2,158,86,0,0
43875,CAN,256,233,96,68,111,157,255,0,0
43887,CAN,512,115,16,101,254,161,89,0,0
43900,CAN,256,200,89,61,114,156,255,0,0
43912,CAN,512,125,16,168,0,160,84,0,0
43925,CAN,256,79,98,50,132,249,255,0,0
43937,CAN,512,147,16,247,1,150,81,0,0
43950,CAN,256,9,95,30,111,181,0,0,0
43962,CAN,512,188,16,53,0,159,85,0,0
43975,CAN,256,35,86,30,106,9,0,0,0
43987,CAN,512,124,16,145,255,161,92,0,0
44000,CAN,256,236,101,70,105,16,0,0,0
44012,CAN,512,152,16,16,254,152,82,0,0
44025,CAN,256,62,82,91,88,30,0,0,0
44037,CAN,512,28,16,78,254,153,93,0,0
44050,CAN,256,218,85,68,117,73,0,0,0
44062,CAN,512,101,16,7,0,150,75,0,0
44075,CAN,256,192,105,88,85,50,0,0,0
44087,CAN,512,96,16,218,252,159,86,0,0
44100,CAN,256,248,82,62,92,122,0,0,0
44112,CAN,512,43,16,119,1,168,87,0,0
44125,CAN,256,118,90,56,108,189,0,0,0
44137,CAN,512,94,16,42,1,154,81,0,0
44150,CAN,256,60,107,38,88,217,0,0,0
44162,CAN,512,57,16,55,255,162,81,0,0
44175,CAN,256,59,105,65,101,150,0,0,0
44187,CAN,512,218,15,204,1,175,86,0,0
44200,CAN,256,14,114,86,108,94,0,0,0
44212,CAN,512,232,15,17,2,158,88,0,0
44225,CAN,256,191,100,82,74,56,255,0,0
44237,CAN,512,198,16,237,255,175,89,0,0
44250,CAN,256,205,92,89,107,82,255,0,0
44262,CAN,512,238,15,236,0,163,81,0,0
44275,CAN,256,81,111,72,128,186,254,0,0
44287,CAN,512,150,16,228,2,148,89,0,0
44300,CAN,256,210,77,26,95,43,0,0,0
44312,CAN,512,5,16,127,254,161,90,0,0
44325,CAN,256,179,83,65,146,165,255,0,0
44337,CAN,512,82,16,179,1,154,84,0,0
44350,CAN,256,80,93,64,110,195,255,0,0
44362,CAN,512,219,16,121,2,164,81,0,0
44375,CAN,256,2,82,59,75,1,1,0,0
44387,CAN,512,85,16,105,3,158,86,0,0
44400,CAN,256,7,95,48,73,248,0,0,0
44412,CAN,512,54,16,107,254,172,87,0,0
44425,CAN,256,56,79,66,118,92,1,0,0
44437,CAN,512,51,16,164,254,150,92,0,0
44450,CAN,256,55,83,29,76,224,255,0,0
44462,CAN,512,116,16,189,254,161,91,0,0
44475,CAN,256,167,100,66,100,191,255,0,0
44487,CAN,512,108,16,88,253,150,88,0,0
44500,CAN,256,249,112,83,95,246,0,0,0
44512,CAN,512,78,16,154,0,162,86,0,0
44525,CAN,256,207,96,48,136,53,0,0,0
44537,CAN,512,86,16,184,3,155,87,0,0
44550,CAN,256,211,100,67,117,62,255,0,0
44562,CAN,512,71,16,196,1,176,89,0,0
44575,CAN,256,49,71,36,103,133,255,0,0
44587,CAN,512,229,16,226,253,161,86,0,0
44600,CAN,256,145,88,75,115,130,0,0,0
44612,CAN,512,190,16,149,0,171,86,0,0
44625,CAN,256,156,89,68,76,80,0,0,0
44637,CAN,512,192,15,174,252,161,89,0,0
44650,CAN,256,239,87,58,93,186,254,0,0
44662,CAN,512,112,16,155,254,166,82,0,0
44675,CAN,256,207,98,82,108,171,255,0,0
44687,CAN,512,178,16,173,4,154,78,0,0
44700,CAN,256,132,98,58,100,250,255,0,0
44712,CAN,512,146,16,122,255,169,79,0,0
44725,CAN,256,197,109,110,123,82,254,0,0
44737,CAN,512,8,16,99,0,152,81,0,0
44750,CAN,256,12,102,53,78,226,0,0,0
44762,CAN,512,14,17,205,255,162,85,0,0
44775,CAN,256,66,84,68,95,149,0,0,0
44787,CAN,512,67,16,209,255,155,93,0,0
44800,CAN,256,133,115,65,83,66,255,0,0
44812,CAN,512,16,16,45,254,167,82,0,0
44825,CAN,256,153,98,42,90,140,255,0,0
44837,CAN,512,28,17,83,251,147,87,0,0
44850,CAN,256,73,98,66,130,8,0,0,0
44862,CAN,512,209,15,22,0,164,90,0,0
44875,CAN,256,224,95,59,86,216,255,0,0
44887,CAN,512,130,16,14,0,162,81,0,0
44900,CAN,256,101,106,74,107,9,0,0,0
44912,CAN,512,252,16,216,253,175,93,0,0
44925,CAN,256,228,87,42,116,129,254,0,0
44937,CAN,512,163,16,209,4,152,75,0,0
44950,CAN,256,73,78,32,100,6,0,0,0
44962,CAN,512,253,15,22,0,169,86,0,0
44975,CAN,256,114,106,100,66,120,255,0,0
44987,CAN,512,254,15,196,254,168,85,0,0
45000,CAN,256,107,109,63,130,106,255,0,0
45012,CAN,512,201,16,128,0,158,90,0,0
45025,CAN,256,141,86,82,103,97,255,0,0
45037,CAN,512,113,16,167,253,158,91,0,0
45050,CAN,256,167,86,37,86,38,0,0,0
45062,CAN,512,103,16,3,253,159,85,0,0
45075,CAN,256,66,106,73,117,90,255,0,0
45087,CAN,512,227,16,219,0,151,95,0,0
45100,CAN,256,71,103,51,96,102,0,0,0
45112,CAN,512,187,15,18,1,152,81,0,0
45125,CAN,256,85,77,56,106,9,1,0,0
45137,CAN,512,140,16,122,253,171,96,0,0
45150,CAN,256,3,111,64,92,84,1,0,0
45162,CAN,512,83,16,196,254,152,88,0,0
45175,CAN,256,52,85,0,103,184,255,0,0
45187,CAN,512,116,16,153,255,159,89,0,0
45200,CAN,256,19,103,48,92,43,1,0,0
45212,CAN,512,59,16,197,252,169,86,0,0
45225,CAN,256,217,96,122,91,97,0,0,0
45237,CAN,512,112,16,39,253,146,80,0,0
45250,CAN,256,38,97,75,98,119,254,0,0
45262,CAN,512,105,16,247,1,157,82,0,0
45275,CAN,256,177,98,72,76,237,255,0,0
45287,CAN,512,131,16,94,2,164,84,0,0
45300,CAN,256,135,81,30,52,60,0,0,0
45312,CAN,512,246,15,195,255,145,88,0,0
45325,CAN,256,20,113,44,103,72,0,0,0
45337,CAN,512,246,15,154,0,154,84,0,0
45350,CAN,256,97,88,65,109,201,0,0,0
45362,CAN,512,211,15,99,0,156,77,0,0
45375,CAN,256,158,90,107,123,243,0,0,0
45387,CAN,512,97,16,230,255,152,78,0,0
45400,CAN,256,205,113,64,101,211,255,0,0
45412,CAN,512,68,16,137,254,148,81,0,0
45425,CAN,256,223,95,64,100,51,1,0,0
45437,CAN,512,214,15,5,0,149,91,0,0
45450,CAN,256,84,105,74,100,210,255,0,0
45462,CAN,512,55,16,29,0,163,83,0,0
45475,CAN,256,242,99,76,97,46,0,0,0
45487,CAN,512,82,16,63,255,159,81,0,0
45500,CAN,256,80,76,77,118,42,255,0,0
45512,CAN,512,119,16,248,254,151,87,0,0
45525,CAN,256,206,67,48,82,156,255,0,0
45537,CAN,512,223,16,82,1,165,79,0,0
45550,CAN,256,138,77,53,122,91,0,0,0
45562,CAN,512,4,16,149,1,151,81,0,0
45575,CAN,256,36,103,80,65,203,255,0,0
45587,CAN,512,165,16,200,254,166,87,0,0
45600,CAN,256,61,89,81,86,50,0,0,0
45612,CAN,512,203,15,213,255,159,90,0,0
45625,CAN,256,100,68,64,130,10,255,0,0
45637,CAN,512,134,16,6,254,161,84,0,0
45650,CAN,256,34,89,59,117,242,254,0,0
45662,CAN,512,22,16,86,254,146,80,0,0
45675,CAN,256,184,109,44,125,10,2,0,0
45687,CAN,512,178,16,95,1,165,80,0,0
45700,CAN,256,2,86,81,107,115,255,0,0
45712,CAN,512,239,16,185,253,157,78,0,0
45725,CAN,256,24,120,55,82,252,254,0,0
45737,CAN,512,5,16,43,254,175,84,0,0
45750,CAN,256,17,81,43,104,37,255,0,0
45762,CAN,512,207,15,99,253,158,89,0,0
45775,CAN,256,119,101,20,98,23,1,0,0
45787,CAN,512,45,16,71,0,152,82,0,0
45800,CAN,256,13,85,77,112,37,255,0,0
45812,CAN,512,114,16,94,3,174,98,0,0
45825,CAN,256,164,94,74,117,112,0,0,0
45837,CAN,512,74,16,149,252,178,84,0,0
45850,CAN,256,115,88,47,92,219,255,0,0
45862,CAN,512,133,16,63,255,167,90,0,0
45875,CAN,256,7,92,88,95,59,1,0,0
45887,CAN,512,1,16,154,252,164,83,0,0
45900,CAN,256,200,92,86,83,237,255,0,0
45912,CAN,512,169,16,75,1,170,84,0,0
45925,CAN,256,78,118,49,115,5,0,0,0
45937,CAN,512,100,16,61,1,158,88,0,0
45950,CAN,256,31,89,96,100,128,0,0,0
45962,CAN,512,182,15,130,3,149,79,0,0
45975,CAN,256,128,75,26,114,126,0,0,0
45987,CAN,512,181,16,88,253,170,79,0,0
46000,CAN,256,126,83,69,96,11,0,0,0
46012,CAN,512,150,16,4,1,166,84,0,0
46025,CAN,256,146,102,83,125,42,0,0,0
46037,CAN,512,203,15,18,2,160,90,0,0
46050,CAN,256,232,93,13,109,217,255,0,0
46062,CAN,512,56,16,29,1,166,91,0,0
46075,CAN,256,132,99,51,78,50,0,0,0
46087,CAN,512,237,15,238,0,146,89,0,0
46100,CAN,256,2,95,58,109,25,1,0,0
46112,CAN,512,0,16,6,2,150,79,0,0
46125,CAN,256,106,94,29,86,81,1,0,0
46137,CAN,512,184,15,243,252,148,90,0,0
46150,CAN,256,226,78,58,99,18,1,0,0
46162,CAN,512,162,15,84,2,148,92,0,0
46175,CAN,256,140,86,56,117,227,0,0,0
46187,CAN,512,131,16,50,254,154,83,0,0
46200,CAN,256,250,71,52,119,68,1,0,0
46212,CAN,512,147,16,186,254,165,88,0,0
46225,CAN,256,220,111,83,99,20,1,0,0
46237,CAN,512,21,17,254,251,162,80,0,0
46250,CAN,256,122,99,51,81,209,254,0,0
46262,CAN,512,79,16,125,0,160,72,0,0
46275,CAN,256,4,85,57,45,88,255,0,0
46287,CAN,512,103,16,73,3,169,84,0,0
46300,CAN,256,107,104,36,105,246,255,0,0
46312,CAN,512,163,16,11,0,153,83,0,0
46325,CAN,256,116,131,54,113,79,255,0,0
46337,CAN,512,105,16,242,0,142,86,0,0
46350,CAN,256,51,84,50,91,187,0,0,0
46362,CAN,512,219,16,215,254,166,83,0,0
46375,CAN,256,141,87,89,93,119,255,0,0
46387,CAN,512,171,16,38,254,158,86,0,0
46400,CAN,256,62,91,59,105,13,1,0,0
46412,CAN,512,132,16,243,255,169,83,0,0
46425,CAN,256,45,103,92,101,0,0,0,0
46437,CAN,512,171,16,161,0,157,77,0,0
46450,CAN,256,103,94,64,99,175,0,0,0
46462,CAN,512,100,16,153,255,174,80,0,0
46475,CAN,256,226,97,49,106,144,0,0,0
46487,CAN,512,119,16,81,0,171,81,0,0
46500,CAN,256,169,104,67,145,36,0,0,0
46512,CAN,512,251,15,1,255,160,95,0,0
46525,CAN,256,174,104,84,90,166,0,0,0
46537,CAN,512,229,16,69,0,164,80,0,0
46550,CAN,256,205,107,70,144,41,255,0,0
46562,CAN,512,156,16,189,3,168,81,0,0
46575,CAN,256,223,87,62,83,71,255,0,0
46587,CAN,512,244,15,231,254,161,81,0,0
46600,CAN,256,241,100,74,81,55,0,0,0
46612,CAN,512,106,16,92,3,159,91,0,0
46625,CAN,256,93,109,93,99,116,0,0,0
46637,CAN,512,15,16,212,254,156,85,0,0
46650,CAN,256,170,77,71,69,168,0,0,0
46662,CAN,512,156,16,231,253,159,89,0,0
46675,CAN,256,178,86,61,93,177,0,0,0
46687,CAN,512,222,16,192,254,171,81,0,0
46700,CAN,256,236,107,50,92,27,0,0,0
46712,CAN,512,104,16,217,254,163,84,0,0
46725,CAN,256,79,53,80,128,123,0,0,0
46737,CAN,512,105,16,230,254,159,92,0,0
46750,CAN,256,242,119,51,77,102,0,0,0
46762,CAN,512,116,16,206,2,174,87,0,0
46775,CAN,256,149,83,57,91,226,253,0,0
46787,CAN,512,60,16,206,251,172,90,0,0
46800,CAN,256,178,80,87,70,62,255,0,0
46812,CAN,512,80,16,196,3,163,91,0,0
46825,CAN,256,254,90,79,43,236,0,0,0
46837,CAN,512,221,16,17,1,149,82,0,0
46850,CAN,256,37,117,50,82,211,255,0,0
46862,CAN,512,128,16,47,255,154,81,0,0
46875,CAN,256,1,106,73,106,111,0,0,0
46887,CAN,512,60,16,77,1,166,77,0,0
46900,CAN,256,252,101,69,126,170,255,0,0
46912,CAN,512,191,16,163,4,150,79,0,0
46925,CAN,256,142,84,32,98,9,255,0,0
46937,CAN,512,133,16,46,0,158,85,0,0
46950,CAN,256,111,83,16,131,64,255,0,0
46962,CAN,512,18,16,241,1,163,92,0,0
46975,CAN,256,47,92,53,102,183,255,0,0
46987,CAN,512,42,16,188,1,154,88,0,0
47000,CAN,256,26,94,77,92,82,1,0,0
47012,CAN,512,114,16,97,253,167,86,0,0
47025,CAN,256,179,95,57,86,25,0,0,0
47037,CAN,512,33,16,21,2,174,86,0,0
47050,CAN,256,104,84,39,87,165,255,0,0
47062,CAN,512,125,16,108,253,167,88,0,0
47075,CAN,256,65,71,72,113,184,0,0,0
47087,CAN,512,233,16,16,2,156,86,0,0
47100,CAN,256,131,89,78,126,160,255,0,0
47112,CAN,512,156,16,68,252,162,87,0,0
47125,CAN,256,203,89,73,122,146,0,0,0
47137,CAN,512,12,16,130,255,161,89,0,0
47150,CAN,256,149,94,63,75,145,0,0,0
47162,CAN,512,91,16,28,2,156,91,0,0
47175,CAN,256,33,104,55,65,199,0,0,0
47187,CAN,512,254,16,14,1,153,86,0,0
47200,CAN,256,192,95,10,119,183,1,0,0
47212,CAN,512,78,16,117,0,164,84,0,0
47225,CAN,256,196,106,64,143,100,0,0,0
47237,CAN,512,74,16,142,1,158,83,0,0
47250,CAN,256,88,99,54,98,54,3,0,0
47262,CAN,512,226,16,60,0,156,77,0,0
47275,CAN,256,140,92,44,106,180,255,0,0
47287,CAN,512,138,16,202,255,169,83,0,0
47300,CAN,256,47,95,37,120,11,1,0,0
47312,CAN,512,112,16,13,253,154,83,0,0
47325,CAN,256,95,93,62,104,108,1,0,0
47337,CAN,512,160,16,139,255,158,87,0,0
47350,CAN,256,166,91,68,100,48,0,0,0
47362,CAN,512,157,16,22,255,153,85,0,0
47375,CAN,256,59,81,48,125,25,1,0,0
47387,CAN,512,250,15,253,3,159,98,0,0
47400,CAN,256,19,57,30,103,176,0,0,0
47412,CAN,512,153,16,54,1,162,87,0,0
47425,CAN,256,112,113,35,118,49,255,0,0
47437,CAN,512,11,16,17,2,174,84,0,0
47450,CAN,256,72,84,106,111,192,0,0,0
47462,CAN,512,194,16,10,2,166,86,0,0
47475,CAN,256,194,106,63,109,128,0,0,0
47487,CAN,512,37,16,99,255,168,81,0,0
47500,CAN,256,104,94,51,125,139,255,0,0
47512,CAN,512,252,15,208,0,158,88,0,0
47525,CAN,256,208,86,83,89,195,254,0,0
47537,CAN,512,220,16,247,255,163,87,0,0
47550,CAN,256,123,94,64,129,146,0,0,0
47562,CAN,512,159,16,121,0,161,89,0,0
47575,CAN,256,17,94,30,110,11,0,0,0
47587,CAN,512,21,16,89,0,152,80,0,0
47600,CAN,256,89,99,84,107,25,254,0,0
47612,CAN,512,27,16,51,0,168,83,0,0
47625,CAN,256,86,97,83,97,130,255,0,0
47637,CAN,512,11,17,186,5,169,82,0,0
47650,CAN,256,16,85,60,108,58,0,0,0
47662,CAN,512,196,15,71,2,165,77,0,0
47675,CAN,256,14,84,37,106,234,254,0,0
47687,CAN,512,83,16,221,255,168,86,0,0
47700,CAN,256,177,86,53,71,85,255,0,0
47712,CAN,512,41,16,64,255,153,83,0,0
47725,CAN,256,233,109,4,119,77,0,0,0
47737,CAN,512,124,16,189,252,182,87,0,0
47750,CAN,256,86,97,100,52,106,255,0,0
47762,CAN,512,15,16,32,0,155,87,0,0
47775,CAN,256,119,85,59,107,182,254,0,0
47787,CAN,512,220,16,125,255,170,82,0,0
47800,CAN,256,231,59,44,149,112,0,0,0
47812,CAN,512,116,16,162,1,171,84,0,0
47825,CAN,256,54,91,65,102,93,1,0,0
47837,CAN,512,179,16,3,0,148,82,0,0
47850,CAN,256,15,103,64,128,157,0,0,0
47862,CAN,512,239,15,143,1,159,86,0,0
47875,CAN,256,189,93,75,90,254,254,0,0
47887,CAN,512,15,16,73,4,167,85,0,0
47900,CAN,256,117,112,39,69,24,0,0,0
47912,CAN,512,60,16,215,1,148,86,0,0
47925,CAN,256,0,97,63,93,64,0,0,0
47937,CAN,512,108,16,173,255,158,81,0,0
47950,CAN,256,54,88,62,106,164,255,0,0
47962,CAN,512,140,16,41,1,150,79,0,0
47975,CAN,256,43,101,64,97,34,0,0,0
47987,CAN,512,49,16,111,3,157,86,0,0
48000,CAN,256,36,106,99,118,176,255,0,0
48012,CAN,512,207,16,140,0,168,85,0,0
48025,CAN,256,57,98,71,57,148,254,0,0
48037,CAN,512,167,16,42,2,165,83,0,0
48050,CAN,256,170,99,46,117,89,255,0,0
48062,CAN,512,134,16,224,1,160,81,0,0
48075,CAN,256,171,112,69,149,86,0,0,0
48087,CAN,512,14,16,237,255,151,81,0,0
48100,CAN,256,253,102,43,121,148,0,0,0
48112,CAN,512,44,17,35,253,168,81,0,0
48125,CAN,256,70,104,54,76,113,255,0,0
48137,CAN,512,64,16,111,3,154,78,0,0
48150,CAN,256,93,86,69,94,224,0,0,0
48162,CAN,512,132,16,87,1,159,91,0,0
48175,CAN,256,143,109,33,104,99,0,0,0
48187,CAN,512,77,16,28,254,144,89,0,0
48200,CAN,256,92,74,79,99,16,0,0,0
48212,CAN,512,47,16,31,4,155,83,0,0
48225,CAN,256,134,105,84,108,149,255,0,0
48237,CAN,512,71,16,224,0,161,89,0,0
48250,CAN,256,37,84,77,103,125,1,0,0
48262,CAN,512,167,15,115,0,153,83,0,0
48275,CAN,256,220,89,74,78,206,255,0,0
48287,CAN,512,71,16,70,0,152,89,0,0
48300,CAN,256,149,92,83,124,31,0,0,0
48312,CAN,512,26,16,208,253,150,79,0,0
48325,CAN,256,5,73,39,117,173,0,0,0
48337,CAN,512,75,17,164,253,147,71,0,0
48350,CAN,256,54,110,35,92,22,0,0,0
48362,CAN,512,181,16,67,254,156,81,0,0
48375,CAN,256,109,99,18,82,52,255,0,0
48387,CAN,512,89,16,141,0,140,82,0,0
48400,CAN,256,19,92,44,87,41,255,0,0
48412,CAN,512,177,16,37,1,154,91,0,0
48425,CAN,256,254,113,55,74,231,0,0,0
48437,CAN,512,143,16,236,1,147,90,0,0
48450,CAN,256,213,77,80,138,108,1,0,0
48462,CAN,512,199,16,192,0,149,88,0,0
48475,CAN,256,26,95,55,110,34,0,0,0
48487,CAN,512,12,16,89,254,167,86,0,0
48500,CAN,256,182,92,16,83,177,255,0,0
48512,CAN,512,116,16,112,255,150,88,0,0
48525,CAN,256,220,74,70,71,76,0,0,0
48537,CAN,512,40,16,97,255,171,83,0,0
48550,CAN,256,107,100,60,85,164,255,0,0
48562,CAN,512,56,16,182,0,155,76,0,0
48575,CAN,256,120,95,40,118,221,0,0,0
48587,CAN,512,196,15,88,0,165,89,0,0
48600,CAN,256,64,80,106,60,30,254,0,0
48612,CAN,512,181,16,31,255,154,85,0,0
48625,CAN,256,214,102,84,104,10,0,0,0
48637,CAN,512,240,15,239,253,155,94,0,0
48650,CAN,256,207,112,55,106,255,254,0,0
48662,CAN,512,27,16,174,0,167,82,0,0
48675,CAN,256,182,101,86,125,96,0,0,0
48687,CAN,512,111,16,9,255,150,81,0,0
48700,CAN,256,15,80,42,87,232,0,0,0
48712,CAN,512,65,16,97,1,168,76,0,0
48725,CAN,256,161,60,58,74,255,255,0,0
48737,CAN,512,62,16,156,254,163,88,0,0
48750,CAN,256,182,120,83,94,195,255,0,0
48762,CAN,512,119,16,80,0,166,82,0,0
48775,CAN,256,138,88,55,117,86,255,0,0
48787,CAN,512,137,16,215,254,168,86,0,0
48800,CAN,256,98,80,31,137,118,0,0,0
48812,CAN,512,250,16,175,254,148,86,0,0
48825,CAN,256,0,95,81,95,55,255,0,0
48837,CAN,512,74,16,129,255,150,84,0,0
48850,CAN,256,93,91,46,113,153,0,0,0
48862,CAN,512,76,16,209,254,153,88,0,0
48875,CAN,256,0,84,44,112,178,0,0,0
48887,CAN,512,189,15,107,3,156,77,0,0
48900,CAN,256,84,100,56,104,126,255,0,0
48912,CAN,512,119,16,72,1,165,93,0,0
48925,CAN,256,2,85,68,115,213,0,0,0
48937,CAN,512,241,15,100,2,158,72,0,0
48950,CAN,256,197,78,29,107,61,255,0,0
48962,CAN,512,36,16,237,0,166,80,0,0
48975,CAN,256,208,87,56,88,147,254,0,0
48987,CAN,512,95,16,70,1,153,89,0,0
49000,CAN,256,200,93,41,113,205,255,0,0
49012,CAN,512,145,16,211,2,161,75,0,0
49025,CAN,256,56,85,63,55,136,254,0,0
49037,CAN,512,141,16,111,255,154,81,0,0
49050,CAN,256,29,88,36,87,202,254,0,0
49062,CAN,512,158,16,8,0,166,82,0,0
49075,CAN,256,155,88,89,101,92,1,0,0
49087,CAN,512,245,15,91,255,152,84,0,0
49100,CAN,256,142,75,86,124,47,0,0,0
49112,CAN,512,204,16,207,251,167,75,0,0
49125,CAN,256,212,89,101,87,193,0,0,0
49137,CAN,512,173,16,73,3,157,85,0,0
49150,CAN,256,20,120,64,70,65,0,0,0
49162,CAN,512,240,15,118,252,165,85,0,0
49175,CAN,256,113,88,67,85,49,0,0,0
49187,CAN,512,126,16,103,1,157,85,0,0
49200,CAN,256,120,93,87,144,246,255,0,0
49212,CAN,512,153,16,51,255,160,79,0,0
49225,CAN,256,47,100,59,147,209,255,0,0
49237,CAN,512,91,16,124,255,157,78,0,0
49250,CAN,256,41,107,119,78,57,0,0,0
