relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
37000,CAN,256,59,106,67,59,230,0,0,0
37012,CAN,512,206,16,166,0,157,85,0,0
37025,CAN,256,38,80,82,71,178,0,0,0
37037,CAN,512,70,16,139,0,178,78,0,0
37050,CAN,256,203,90,35,106,36,0,0,0
37062,CAN,512,100,16,95,2,172,88,0,0
37075,CAN,256,31,96,62,78,80,255,0,0
37087,CAN,512,10,16,178,254,151,84,0,0
37100,CAN,256,223,89,63,90,13,255,0,0
37112,CAN,512,30,16,160,255,154,76,0,0
37125,CAN,256,93,114,61,104,80,255,0,0
37137,CAN,512,228,15,54,255,161,92,0,0
37150,CAN,256,8,85,50,64,1,255,0,0
37162,CAN,512,208,16,60,0,153,83,0,0
37175,CAN,256,214,88,77,114,219,0,0,0
37187,CAN,512,90,16,19,255,140,93,0,0
37200,CAN,256,49,86,66,111,153,255,0,0
37212,CAN,512,173,16,95,255,156,86,0,0
37225,CAN,256,242,90,42,97,220,254,0,0
37237,CAN,512,142,16,95,1,151,84,0,0
37250,CAN,256,113,112,38,127,60,1,0,0
37262,CAN,512,237,16,0,254,160,82,0,0
37275,CAN,256,44,120,35,97,223,0,0,0
37287,CAN,512,42,16,24,253,155,92,0,0
37300,CAN,256,40,88,56,84,134,255,0,0
37312,CAN,512,222,15,203,255,150,80,0,0
37325,CAN,256,242,75,54,137,87,0,0,0
37337,CAN,512,73,16,26,254,161,90,0,0
37350,CAN,256,247,81,44,127,160,255,0,0
37362,CAN,512,173,16,50,254,157,91,0,0
37375,CAN,256,238,102,48,132,162,255,0,0
37387,CAN,512,56,16,145,0,153,87,0,0
37400,CAN,256,86,94,80,126,84,1,0,0
37412,CAN,512,114,16,126,255,172,79,0,0
37425,CAN,256,17,93,55,81,150,255,0,0
37437,CAN,512,249,15,114,0,159,76,0,0
37450,CAN,256,201,86,81,111,32,0,0,0
37462,CAN,512,82,16,127,255,159,75,0,0
37475,CAN,256,173,86,45,108,58,255,0,0
37487,CAN,512,201,16,122,252,162,80,0,0
37500,CAN,256,132,105,42,105,118,254,0,0
37512,CAN,512,113,16,118,254,157,84,0,0
37525,CAN,256,46,97,78,102,203,0,0,0
37537,CAN,512,65,16,20,253,163,83,0,0
37550,CAN,256,115,119,58,68,119,254,0,0
37562,CAN,512,172,16,84,0,156,82,0,0
37575,CAN,256,18,90,63,117,194,254,0,0
37587,CAN,512,58,16,203,255,168,79,0,0
37600,CAN,256,186,72,54,125,97,1,0,0
37612,CAN,512,95,16,29,253,159,86,0,0
37625,CAN,256,139,97,20,85,85,0,0,0
37637,CAN,512,142,16,44,1,163,83,0,0
37650,CAN,256,236,99,40,93,45,0,0,0
37662,CAN,512,31,16,132,255,143,88,0,0
37675,CAN,256,42,88,76,81,150,255,0,0
37687,CAN,512,255,15,116,255,160,87,0,0
37700,CAN,256,37,112,68,106,114,255,0,0
37712,CAN,512,183,16,177,251,171,85,0,0
37725,CAN,256,45,98,63,140,170,255,0,0
37737,CAN,512,71,16,103,0,163,83,0,0
37750,CAN,256,83,73,85,82,114,1,0,0
37762,CAN,512,40,16,18,1,172,80,0,0
37775,CAN,256,53,99,81,91,105,0,0,0
37787,CAN,512,97,16,40,0,175,81,0,0
37800,CAN,256,200,109,76,131,253,254,0,0
37812,CAN,512,174,16,247,255,174,84,0,0
37825,CAN,256,17,90,48,122,169,0,0,0
37837,CAN,512,188,16,96,255,158,91,0,0
37850,CAN,256,131,81,50,131,4,1,0,0
37862,CAN,512,241,15,111,2,166,82,0,0
37875,CAN,256,227,93,76,75,89,0,0,0
37887,CAN,512,61,16,0,1,145,84,0,0
37900,CAN,256,55,82,62,86,10,1,0,0
37912,CAN,512,3,16,2,253,162,82,0,0
37925,CAN,256,72,95,43,85,20,0,0,0
37937,CAN,512,112,16,155,255,168,87,0,0
37950,CAN,256,146,95,84,74,145,255,0,0
37962,CAN,512,60,16,7,0,155,76,0,0
37975,CAN,256,25,85,33,95,249,0,0,0
37987,CAN,512,108,16,179,4,149,83,0,0
38000,CAN,256,118,96,69,118,253,0,0,0
38012,CAN,512,209,16,248,3,153,88,0,0
38025,CAN,256,86,85,8,79,168,0,0,0
38037,CAN,512,77,16,200,1,160,82,0,0
38050,CAN,256,1,98,57,84,179,255,0,0
38062,CAN,512,148,16,242,2,157,86,0,0
38075,CAN,256,53,103,26,96,180,0,0,0
38087,CAN,512,186,16,188,1,152,89,0,0
38100,CAN,256,111,90,87,124,186,0,0,0
38112,CAN,512,20,17,46,0,163,84,0,0
38125,CAN,256,91,102,84,110,236,255,0,0
38137,CAN,512,141,16,21,2,155,90,0,0
38150,CAN,256,3,105,55,88,196,0,0,0
38162,CAN,512,71,16,21,1,156,78,0,0
38175,CAN,256,3,95,73,108,210,0,0,0
38187,CAN,512,155,16,92,2,156,80,0,0
38200,CAN,256,197,88,91,87,228,254,0,0
38212,CAN,512,80,16,103,254,157,97,0,0
38225,CAN,256,14,80,62,85,69,255,0,0
38237,CAN,512,104,16,103,254,144,84,0,0
38250,CAN,256,97,119,38,68,77,1,0,0
38262,CAN,512,253,16,168,255,160,75,0,0
38275,CAN,256,112,112,48,96,205,1,0,0
38287,CAN,512,134,16,45,253,169,82,0,0
38300,CAN,256,252,111,29,85,219,0,0,0
38312,CAN,512,158,16,57,0,157,75,0,0
38325,CAN,256,153,108,54,93,36,0,0,0
38337,CAN,512,248,16,184,254,154,78,0,0
38350,CAN,256,241,117,69,85,166,255,0,0
38362,CAN,512,11,16,49,255,163,76,0,0
38375,CAN,256,6,81,76,141,118,0,0,0
38387,CAN,512,111,16,158,254,156,90,0,0
38400,CAN,256,102,92,38,100,20,0,0,0
38412,CAN,512,72,16,254,255,160,86,0,0
38425,CAN,256,24,68,85,121,170,255,0,0
38437,CAN,512,117,16,189,255,163,79,0,0
38450,CAN,256,207,96,67,61,227,254,0,0
38462,CAN,512,139,16,173,253,143,84,0,0
38475,CAN,256,223,90,33,122,201,254,0,0
38487,CAN,512,63,16,90,1,154,85,0,0
38500,CAN,256,10,72,114,97,42,0,0,0
38512,CAN,512,2,16,33,255,153,85,0,0
38525,CAN,256,13,105,110,94,181,0,0,0
38537,CAN,512,200,15,97,253,158,88,0,0
38550,CAN,256,66,102,49,91,187,0,0,0
38562,CAN,512,68,16,71,253,174,83,0,0
38575,CAN,256,2,102,91,104,86,255,0,0
38587,CAN,512,214,16,39,1,161,91,0,0
38600,CAN,256,188,83,80,119,199,0,0,0
38612,CAN,512,197,16,235,254,155,82,0,0
38625,CAN,256,41,78,58,110,70,255,0,0
38637,CAN,512,105,16,160,3,164,91,0,0
38650,CAN,256,55,95,39,137,132,0,0,0
38662,CAN,512,139,16,40,0,161,94,0,0
38675,CAN,256,95,95,81,82,146,1,0,0
38687,CAN,512,138,16,212,4,159,91,0,0
38700,CAN,256,69,93,46,61,223,255,0,0
38712,CAN,512,193,15,159,0,160,87,0,0
38725,CAN,256,139,97,64,101,185,0,0,0
38737,CAN,512,133,16,207,254,152,92,0,0
38750,CAN,256,47,80,41,112,187,255,0,0
38762,CAN,512,40,16,195,254,154,97,0,0
38775,CAN,256,147,71,50,133,61,255,0,0
38787,CAN,512,156,16,244,0,169,80,0,0
38800,CAN,256,3,79,77,89,91,255,0,0
38812,CAN,512,217,16,165,3,151,81,0,0
38825,CAN,256,31,104,63,102,213,0,0,0
38837,CAN,512,49,16,99,251,171,81,0,0
38850,CAN,256,97,96,26,78,118,1,0,0
38862,CAN,512,186,16,72,1,147,83,0,0
38875,CAN,256,162,82,66,117,152,255,0,0
38887,CAN,512,96,16,62,253,160,88,0,0
38900,CAN,256,0,81,30,103,229,0,0,0
38912,CAN,512,69,16,51,253,159,83,0,0
38925,CAN,256,113,89,42,105,140,1,0,0
38937,CAN,512,238,16,26,2,145,79,0,0
38950,CAN,256,17,82,59,90,168,1,0,0
38962,CAN,512,160,16,99,1,156,87,0,0
38975,CAN,256,233,92,46,143,100,255,0,0
38987,CAN,512,81,16,187,254,154,87,0,0
39000,CAN,256,165,83,74,106,44,0,0,0
39012,CAN,512,42,17,165,4,162,89,0,0
39025,CAN,256,30,102,51,77,47,0,0,0
39037,CAN,512,49,16,222,1,154,78,0,0
39050,CAN,256,145,83,73,107,40,0,0,0
39062,CAN,512,90,16,198,254,159,86,0,0
39075,CAN,256,9,89,65,102,221,255,0,0
39087,CAN,512,37,16,21,4,139,96,0,0
39100,CAN,256,84,117,71,114,233,255,0,0
39112,CAN,512,225,15,231,254,157,98,0,0
39125,CAN,256,14,89,79,130,9,0,0,0
39137,CAN,512,69,16,91,252,160,81,0,0
39150,CAN,256,51,96,66,142,145,0,0,0
39162,CAN,512,115,16,144,253,161,84,0,0
39175,CAN,256,225,95,44,87,56,0,0,0
39187,CAN,512,93,16,170,2,158,79,0,0
39200,CAN,256,244,86,70,107,101,255,0,0
39212,CAN,512,128,16,111,3,164,82,0,0
39225,CAN,256,212,112,57,114,65,0,0,0
39237,CAN,512,86,16,37,255,163,80,0,0
39250,CAN,256,13,81,7,86,154,255,0,0
39262,CAN,512,169,16,2,0,164,88,0,0
39275,CAN,256,233,71,45,88,146,255,0,0
39287,CAN,512,120,16,162,2,149,82,0,0
39300,CAN,256,148,104,38,113,28,1,0,0
39312,CAN,512,222,16,168,2,159,84,0,0
39325,CAN,256,118,117,21,50,49,255,0,0
39337,CAN,512,86,16,239,1,156,81,0,0
39350,CAN,256,195,105,65,93,237,255,0,0
39362,CAN,512,154,15,129,2,159,97,0,0
39375,CAN,256,222,78,62,122,4,0,0,0
39387,CAN,512,203,16,2,255,167,87,0,0
39400,CAN,256,88,82,51,119,212,255,0,0
39412,CAN,512,144,16,198,1,161,83,0,0
39425,CAN,256,194,94,81,101,6,255,0,0
39437,CAN,512,85,16,61,0,164,81,0,0
39450,CAN,256,228,98,61,101,206,0,0,0
39462,CAN,512,198,16,2,1,166,81,0,0
39475,CAN,256,225,98,32,115,234,0,0,0
39487,CAN,512,129,16,206,0,171,81,0,0
39500,CAN,256,121,94,24,104,137,254,0,0
39512,CAN,512,142,16,237,253,161,89,0,0
39525,CAN,256,212,92,68,104,13,0,0,0
39537,CAN,512,152,16,123,253,144,75,0,0
39550,CAN,256,77,102,54,101,170,0,0,0
39562,CAN,512,67,16,44,2,158,86,0,0
39575,CAN,256,230,85,40,113,11,0,0,0
39587,CAN,512,28,16,50,2,148,81,0,0
39600,CAN,256,48,103,42,122,220,255,0,0
39612,CAN,512,118,16,100,253,172,85,0,0
39625,CAN,256,120,114,56,112,45,1,0,0
39637,CAN,512,74,16,234,1,151,77,0,0
39650,CAN,256,34,81,22,83,189,254,0,0
39662,CAN,512,24,17,151,0,172,80,0,0
39675,CAN,256,43,69,106,105,137,255,0,0
39687,CAN,512,71,16,59,253,168,81,0,0
39700,CAN,256,131,111,77,91,213,1,0,0
39712,CAN,512,81,16,231,254,159,95,0,0
39725,CAN,256,5,94,100,106,248,254,0,0
39737,CAN,512,114,16,10,254,169,84,0,0
39750,CAN,256,107,70,57,88,216,254,0,0
39762,CAN,512,242,16,230,255,164,84,0,0
39775,CAN,256,218,69,66,132,236,254,0,0
39787,CAN,512,93,16,130,252,153,89,0,0
39800,CAN,256,211,71,44,111,213,255,0,0
39812,CAN,512,98,16,140,254,155,87,0,0
39825,CAN,256,96,80,50,114,253,255,0,0
39837,CAN,512,105,16,81,0,156,87,0,0
39850,CAN,256,48,90,51,120,179,255,0,0
39862,CAN,512,65,16,49,0,172,88,0,0
39875,CAN,256,112,86,62,95,24,0,0,0
39887,CAN,512,24,16,110,1,162,80,0,0
39900,CAN,256,226,96,61,114,132,255,0,0
39912,CAN,512,108,16,47,255,148,77,0,0
39925,CAN,256,22,104,95,102,23,0,0,0
39937,CAN,512,146,16,236,2,162,83,0,0
39950,CAN,256,139,59,80,94,127,0,0,0
39962,CAN,512,52,16,73,2,165,85,0,0
39975,CAN,256,99,100,79,107,125,0,0,0
39987,CAN,512,207,16,34,0,166,92,0,0
40000,CAN,256,74,98,55,84,85,0,0,0
40012,CAN,512,125,16,165,254,154,88,0,0
40025,CAN,256,27,88,34,97,250,255,0,0
40037,CAN,512,12,17,241,0,160,83,0,0
40050,CAN,256,50,85,55,79,188,255,0,0
40062,CAN,512,93,16,152,2,156,79,0,0
40075,CAN,256,22,95,56,97,148,255,0,0
40087,CAN,512,104,16,102,254,157,87,0,0
40100,CAN,256,181,106,50,97,211,0,0,0
40112,CAN,512,166,16,181,1,169,85,0,0
40125,CAN,256,142,97,52,94,207,255,0,0
40137,CAN,512,124,16,16,3,157,89,0,0
40150,CAN,256,15,108,32,116,109,255,0,0
40162,CAN,512,84,16,193,1,151,86,0,0
40175,CAN,256,231,91,63,117,151,255,0,0
40187,CAN,512,176,16,16,2,155,84,0,0
40200,CAN,256,2,76,59,94,2,1,0,0
40212,CAN,512,194,15,143,0,156,82,0,0
40225,CAN,256,225,88,75,138,13,0,0,0
40237,CAN,512,215,15,111,0,154,84,0,0
40250,CAN,256,109,95,42,127,42,255,0,0
40262,CAN,512,239,15,217,1,142,100,0,0
40275,CAN,256,218,108,53,85,128,0,0,0
40287,CAN,512,255,16,44,255,168,88,0,0
40300,CAN,256,236,90,46,100,118,255,0,0
40312,CAN,512,32,16,126,252,165,93,0,0
40325,CAN,256,20,101,66,82,183,255,0,0
40337,CAN,512,223,15,81,2,161,87,0,0
40350,CAN,256,146,93,93,79,104,255,0,0
40362,CAN,512,81,16,107,254,153,87,0,0
40375,CAN,256,119,98,79,63,150,1,0,0
40387,CAN,512,160,16,206,1,161,85,0,0
40400,CAN,256,162,86,74,66,82,255,0,0
40412,CAN,512,22,16,46,254,162,81,0,0
40425,CAN,256,218,112,68,74,235,254,0,0
40437,CAN,512,30,17,94,253,170,86,0,0
40450,CAN,256,112,123,34,125,194,0,0,0
40462,CAN,512,157,16,178,1,164,90,0,0
40475,CAN,256,183,63,71,79,110,255,0,0
40487,CAN,512,119,16,151,0,167,88,0,0
40500,CAN,256,219,123,43,98,184,255,0,0
40512,CAN,512,117,16,16,1,164,85,0,0
40525,CAN,256,175,83,36,81,73,0,0,0
40537,CAN,512,144,16,176,2,155,77,0,0
40550,CAN,256,151,104,55,132,192,0,0,0
40562,CAN,512,18,16,94,253,149,86,0,0
40575,CAN,256,117,79,55,97,165,255,0,0
40587,CAN,512,145,16,150,254,136,80,0,0
40600,CAN,256,67,101,54,116,26,0,0,0
40612,CAN,512,0,16,145,255,151,88,0,0
40625,CAN,256,90,76,84,114,223,0,0,0
40637,CAN,512,16,16,70,253,151,87,0,0
40650,CAN,256,134,85,48,124,14,1,0,0
40662,CAN,512,178,15,36,0,144,85,0,0
40675,CAN,256,91,95,61,75,177,0,0,0
40687,CAN,512,87,17,195,253,160,86,0,0
40700,CAN,256,22,105,35,119,76,0,0,0
40712,CAN,512,46,16,121,250,152,82,0,0
40725,CAN,256,9,79,93,100,170,255,0,0
40737,CAN,512,144,16,239,2,148,87,0,0
40750,CAN,256,173,97,62,111,170,254,0,0
40762,CAN,512,44,16,83,4,156,87,0,0
40775,CAN,256,5,106,47,93,240,255,0,0
40787,CAN,512,187,16,176,255,155,84,0,0
40800,CAN,256,48,92,96,87,184,1,0,0
40812,CAN,512,64,16,113,0,179,78,0,0
40825,CAN,256,24,102,90,94,82,1,0,0
40837,CAN,512,33,16,215,0,160,85,0,0
40850,CAN,256,168,89,52,117,111,255,0,0
40862,CAN,512,84,16,236,253,176,83,0,0
40875,CAN,256,96,94,68,126,242,255,0,0
40887,CAN,512,37,16,144,1,151,84,0,0
40900,CAN,256,76,100,64,131,120,0,0,0
40912,CAN,512,91,16,170,254,155,74,0,0
40925,CAN,256,27,101,49,109,152,255,0,0
40937,CAN,512,251,16,8,253,152,87,0,0
40950,CAN,256,58,102,50,116,9,0,0,0
40962,CAN,512,80,16,120,1,157,79,0,0
40975,CAN,256,109,97,13,92,164,0,0,0
40987,CAN,512,86,16,75,2,147,79,0,0
41000,CAN,256,76,85,60,115,119,1,0,0
41012,CAN,512,70,16,94,2,158,85,0,0
41025,CAN,256,18,113,44,100,200,0,0,0
41037,CAN,512,132,16,14,255,162,88,0,0
41050,CAN,256,230,80,62,131,140,0,0,0
41062,CAN,512,78,16,226,255,154,84,0,0
41075,CAN,256,23,93,40,108,191,0,0,0
41087,CAN,512,184,16,65,255,164,84,0,0
41100,CAN,256,170,78,103,77,54,1,0,0
41112,CAN,512,137,16,10,3,156,81,0,0
41125,CAN,256,231,122,57,91,178,254,0,0
41137,CAN,512,50,16,167,254,161,83,0,0
41150,CAN,256,4,92,58,86,232,255,0,0
41162,CAN,512,35,16,216,255,151,82,0,0
41175,CAN,256,254,96,64,112,23,0,0,0
41187,CAN,512,115,16,101,1,156,91,0,0
41200,CAN,256,222,117,39,86,196,1,0,0
41212,CAN,512,50,16,50,254,151,82,0,0
41225,CAN,256,102,84,91,66,101,255,0,0
41237,CAN,512,247,15,25,0,148,86,0,0
41250,CAN,256,14,95,76,150,200,0,0,0
41262,CAN,512,102,16,226,2,167,96,0,0
41275,CAN,256,17,85,39,107,84,254,0,0
41287,CAN,512,39,16,223,1,162,74,0,0
41300,CAN,256,159,92,60,57,251,0,0,0
41312,CAN,512,146,16,120,255,163,77,0,0
41325,CAN,256,49,103,89,90,122,0,0,0
41337,CAN,512,245,16,205,255,165,77,0,0
41350,CAN,256,198,100,62,93,144,255,0,0
41362,CAN,512,253,16,105,255,154,81,0,0
41375,CAN,256,99,77,74,82,58,0,0,0
41387,CAN,512,83,16,246,254,166,82,0,0
41400,CAN,256,97,91,45,129,5,0,0,0
41412,CAN,512,255,15,94,0,148,89,0,0
41425,CAN,256,31,96,63,86,47,0,0,0
41437,CAN,512,231,16,207,252,153,85,0,0
41450,CAN,256,31,121,97,77,142,255,0,0
41462,CAN,512,253,15,158,2,151,92,0,0
41475,CAN,256,128,73,25,106,108,255,0,0
41487,CAN,512,9,16,122,2,167,87,0,0
41500,CAN,256,144,113,89,118,251,254,0,0
41512,CAN,512,186,16,213,1,156,91,0,0
41525,CAN,256,167,85,45,75,171,255,0,0
41537,CAN,512,69,16,73,0,146,84,0,0
41550,CAN,256,153,120,59,98,91,255,0,0
41562,CAN,512,92,16,198,250,165,77,0,0
41575,CAN,256,203,87,46,89,32,0,0,0
41587,CAN,512,18,16,31,0,162,82,0,0
41600,CAN,256,37,94,52,100,41,0,0,0
41612,CAN,512,252,15,155,255,149,78,0,0
41625,CAN,256,177,92,54,121,149,253,0,0
41637,CAN,512,162,15,96,2,169,83,0,0
41650,CAN,256,180,84,65,107,44,1,0,0
41662,CAN,512,87,16,203,3,158,86,0,0
41675,CAN,256,254,90,54,105,254,255,0,0
41687,CAN,512,140,16,47,253,169,92,0,0
41700,CAN,256,98,98,47,104,49,0,0,0
41712,CAN,512,146,16,56,254,168,84,0,0
41725,CAN,256,193,79,65,81,57,0,0,0
41737,CAN,512,226,16,135,255,171,83,0,0
41750,CAN,256,53,68,67,136,94,1,0,0
41762,CAN,512,207,15,216,0,166,87,0,0
41775,CAN,256,144,98,48,145,55,0,0,0
41787,CAN,512,206,16,220,253,156,87,0,0
41800,CAN,256,70,88,59,126,11,0,0,0
41812,CAN,512,13,16,179,0,158,93,0,0
41825,CAN,256,61,116,14,67,214,255,0,0
41837,CAN,512,77,16,216,253,150,73,0,0
41850,CAN,256,226,96,68,40,195,0,0,0
41862,CAN,512,87,16,132,254,165,79,0,0
41875,CAN,256,180,100,52,117,37,0,0,0
41887,CAN,512,169,16,216,0,164,82,0,0
41900,CAN,256,23,110,68,123,105,0,0,0
41912,CAN,512,94,16,231,0,159,84,0,0
41925,CAN,256,156,83,24,130,144,255,0,0
41937,CAN,512,93,16,204,254,157,95,0,0
41950,CAN,256,246,96,64,76,146,255,0,0
41962,CAN,512,0,16,239,253,172,88,0,0
41975,CAN,256,87,106,35,78,90,0,0,0
41987,CAN,512,115,16,105,254,154,80,0,0
42000,CAN,256,192,85,18,102,200,255,0,0
42012,CAN,512,24,16,171,0,155,87,0,0
42025,CAN,256,119,108,41,80,77,0,0,0
42037,CAN,512,181,16,29,254,157,85,0,0
42050,CAN,256,13,89,26,87,209,254,0,0
42062,CAN,512,124,16,230,255,167,74,0,0
42075,CAN,256,98,88,93,77,234,255,0,0
42087,CAN,512,208,16,141,4,166,84,0,0
42100,CAN,256,192,100,81,113,129,0,0,0
42112,CAN,512,97,16,60,0,159,87,0,0
42125,CAN,256,113,92,54,83,160,255,0,0
42137,CAN,512,196,16,7,254,164,87,0,0
42150,CAN,256,54,104,66,105,58,255,0,0
42162,CAN,512,90,16,167,254,149,78,0,0
42175,CAN,256,50,113,57,98,226,255,0,0
42187,CAN,512,112,16,174,255,157,91,0,0
42200,CAN,256,192,91,57,110,78,255,0,0
42212,CAN,512,150,16,215,254,155,74,0,0
42225,CAN,256,90,83,48,104,150,255,0,0
42237,CAN,512,107,16,153,253,175,86,0,0
42250,CAN,256,224,83,45,69,85,0,0,0
42262,CAN,512,108,16,51,2,163,81,0,0
42275,CAN,256,103,108,72,97,192,0,0,0
42287,CAN,512,33,16,79,1,158,81,0,0
42300,CAN,256,189,119,102,90,106,0,0,0
42312,CAN,512,253,15,239,3,151,85,0,0
42325,CAN,256,115,132,62,95,17,255,0,0
42337,CAN,512,146,16,188,252,158,87,0,0
42350,CAN,256,217,129,41,154,117,255,0,0
42362,CAN,512,164,16,184,255,156,85,0,0
42375,CAN,256,162,96,27,72,91,1,0,0
42387,CAN,512,98,16,191,1,157,97,0,0
42400,CAN,256,139,93,62,95,81,255,0,0
42412,CAN,512,132,16,39,254,154,88,0,0
42425,CAN,256,6,93,62,90,134,255,0,0
42437,CAN,512,183,16,137,255,168,73,0,0
42450,CAN,256,233,80,74,88,70,0,0,0
42462,CAN,512,44,16,38,0,164,87,0,0
42475,CAN,256,145,108,84,78,214,255,0,0
42487,CAN,512,112,16,204,253,138,82,0,0
42500,CAN,256,52,89,54,109,3,0,0,0
42512,CAN,512,72,17,215,1,158,84,0,0
42525,CAN,256,226,88,70,81,7,1,0,0
42537,CAN,512,107,16,74,254,162,81,0,0
42550,CAN,256,11,86,103,92,120,255,0,0
42562,CAN,512,50,16,216,1,161,80,0,0
42575,CAN,256,29,110,68,107,186,255,0,0
42587,CAN,512,71,16,150,255,174,88,0,0
42600,CAN,256,247,85,85,93,132,0,0,0
42612,CAN,512,45,16,19,0,161,84,0,0
42625,CAN,256,60,88,53,79,202,255,0,0
42637,CAN,512,141,16,4,0,158,90,0,0
42650,CAN,256,117,87,85,111,133,1,0,0
42662,CAN,512,22,16,47,1,166,85,0,0
42675,CAN,256,208,84,54,95,239,255,0,0
42687,CAN,512,163,16,159,1,161,83,0,0
42700,CAN,256,24,71,28,115,167,255,0,0
42712,CAN,512,74,16,239,253,173,73,0,0
42725,CAN,256,118,88,59,106,178,0,0,0
42737,CAN,512,120,16,195,254,159,86,0,0
42750,CAN,256,60,92,42,120,75,255,0,0
42762,CAN,512,135,16,55,1,172,79,0,0
42775,CAN,256,29,80,44,77,65,0,0,0
42787,CAN,512,170,16,81,3,159,91,0,0
42800,CAN,256,209,82,50,146,216,0,0,0
42812,CAN,512,47,16,70,1,173,85,0,0
42825,CAN,256,98,112,59,113,38,255,0,0
42837,CAN,512,110,16,142,255,167,87,0,0
42850,CAN,256,185,89,57,82,6,0,0,0
42862,CAN,512,133,16,137,1,162,87,0,0
42875,CAN,256,182,92,69,92,84,255,0,0
42887,CAN,512,49,16,102,254,147,85,0,0
42900,CAN,256,7,90,93,88,118,0,0,0
42912,CAN,512,233,16,104,1,148,78,0,0
42925,CAN,256,226,81,55,100,73,255,0,0
42937,CAN,512,29,16,82,0,160,88,0,0
42950,CAN,256,216,80,75,95,216,0,0,0
42962,CAN,512,183,16,254,250,157,88,0,0
42975,CAN,256,24,81,82,95,30,0,0,0
42987,CAN,512,179,16,180,0,166,71,0,0
43000,CAN,256,230,85,58,91,110,0,0,0
43012,CAN,512,201,15,181,0,159,86,0,0
43025,CAN,256,12,111,44,101,228,254,0,0
43037,CAN,512,216,16,169,254,152,90,0,0
43050,CAN,256,249,110,28,133,245,255,0,0
43062,CAN,512,98,16,200,1,169,80,0,0
43075,CAN,256,40,94,74,91,117,0,0,0
43087,CAN,512,116,16,84,0,152,87,0,0
43100,CAN,256,51,73,55,95,143,255,0,0
43112,CAN,512,18,16,210,252,142,94,0,0
43125,CAN,256,178,95,57,72,61,0,0,0
43137,CAN,512,27,16,244,0,161,85,0,0
43150,CAN,256,24,75,64,73,158,0,0,0
43162,CAN,512,148,16,20,0,149,89,0,0
43175,CAN,256,116,73,35,82,101,0,0,0
43187,CAN,512,200,16,116,2,168,90,0,0
43200,CAN,256,177,100,88,118,249,254,0,0
43212,CAN,512,162,16,75,1,161,74,0,0
43225,CAN,256,65,92,54,127,241,0,0,0
43237,CAN,512,79,16,86,252,144,82,0,0
43250,CAN,256,25,92,101,98,221,255,0,0
43262,CAN,512,80,16,87,254,147,86,0,0
43275,CAN,256,176,108,78,105,86,0,0,0
43287,CAN,512,66,16,168,2,152,86,0,0
43300,CAN,256,91,89,37,126,220,255,0,0
43312,CAN,512,146,16,16,0,168,82,0,0
43325,CAN,256,172,87,56,113,170,254,0,0
43337,CAN,512,111,16,56,2,154,86,0,0
43350,CAN,256,151,66,49,119,53,0,0,0
43362,CAN,512,87,16,248,248,149,85,0,0
43375,CAN,256,251,119,74,72,188,0,0,0
43387,CAN,512,72,16,32,1,167,84,0,0
43400,CAN,256,122,111,40,92,228,255,0,0
43412,CAN,512,57,16,245,2,155,89,0,0
43425,CAN,256,25,90,41,118,246,255,0,0
43437,CAN,512,184,16,216,255,143,88,0,0
43450,CAN,256,166,102,18,81,217,255,0,0
43462,CAN,512,83,16,157,252,149,94,0,0
43475,CAN,256,171,77,75,131,182,0,0,0
43487,CAN,512,173,16,48,1,153,85,0,0
43500,CAN,256,113,88,64,106,79,255,0,0
43512,CAN,512,127,16,44,254,160,76,0,0
43525,CAN,256,181,89,74,93,131,0,0,0
43537,CAN,512,44,16,83,254,161,84,0,0
43550,CAN,256,33,115,62,84,252,255,0,0
43562,CAN,512,155,16,1,0,151,78,0,0
43575,CAN,256,50,79,67,82,14,1,0,0
43587,CAN,512,106,15,36,254,158,82,0,0
43600,CAN,256,55,99,41,103,129,0,0,0
43612,CAN,512,148,16,42,255,162,89,0,0
43625,CAN,256,235,88,81,89,197,255,0,0
43637,CAN,512,77,16,71,0,159,82,0,0
43650,CAN,256,95,90,49,91,7,1,0,0
43662,CAN,512,31,16,186,253,164,77,0,0
43675,CAN,256,239,77,42,99,104,255,0,0
43687,CAN,512,229,15,8,0,157,92,0,0
43700,CAN,256,114,104,59,94,188,255,0,0
43712,CAN,512,94,16,184,255,158,91,0,0
43725,CAN,256,81,92,59,80,107,254,0,0
43737,CAN,512,144,16,245,1,161,94,0,0
43750,CAN,256,58,87,75,88,92,0,0,0
43762,CAN,512,102,16,156,1,176,86,0,0
43775,CAN,256,181,87,51,94,132,255,0,0
43787,CAN,512,189,16,40,2,165,86,0,0
43800,CAN,256,177,84,69,84,240,0,0,0
43812,CAN,512,233,15,83,253,159,83,0,0
43825,CAN,256,67,77,71,100,245,254,0,0
43837,CAN,512,40,16,68,253,166,85,0,0
43850,CAN,256,139,84,58,104,165,0,0,0
43862,CAN,512,181,16,143,1,158,82,0,0
43875,CAN,256,110,91,51,107,144,0,0,0
43887,CAN,512,169,16,46,0,175,73,0,0
43900,CAN,256,139,97,58,127,215,254,0,0
43912,CAN,512,204,16,146,255,166,87,0,0
43925,CAN,256,31,89,39,71,231,255,0,0
43937,CAN,512,123,16,91,1,147,81,0,0
43950,CAN,256,241,113,105,115,87,0,0,0
43962,CAN,512,186,16,122,1,151,80,0,0
